timestamp,cell,variable,reference_value,candidate_value,reference_source,candidate_source,difference
2024-01-17,cell-07,precipitation,2.1615863675908367,2.7758281465386423,ERA5,DWD,0.6142417789478056
2024-01-18,cell-00,temperature,10.006829376867369,10.543586310752893,ERA5,DWD,0.536756933885524
2024-01-18,cell-00,precipitation,7.668180576830645,7.22550633306923,ERA5,DWD,-0.44267424376141484
2024-01-18,cell-01,temperature,10.765187418033127,9.65141232132754,ERA5,DWD,-1.113775096705588
2024-01-18,cell-01,precipitation,0.0,0.0,ERA5,DWD,0.0
2024-01-18,cell-02,temperature,11.370738098447235,10.486076284689386,ERA5,DWD,-0.8846618137578499
2024-01-18,cell-02,precipitation,1.503523981562014,1.7515693476609866,ERA5,DWD,0.24804536609897254
2024-01-18,cell-03,temperature,10.114352106032612,11.20510101919777,ERA5,DWD,1.0907489131651573
2024-01-18,cell-03,precipitation,0.049916971563804036,0.945632884466473,ERA5,DWD,0.8957159129026689
2024-01-18,cell-04,temperature,11.300319888889984,10.438442793013095,ERA5,DWD,-0.8618770958768884
2024-01-18,cell-04,precipitation,0.6246480263244899,0.025955033541120054,ERA5,DWD,-0.5986929927833698
2024-01-18,cell-05,temperature,10.928878135354628,10.322263704353754,ERA5,DWD,-0.6066144310008745
2024-01-18,cell-05,precipitation,4.507469663151639,4.330194874972438,ERA5,DWD,-0.17727478817920073
2024-01-18,cell-06,temperature,11.39812260426726,10.573029194000767,ERA5,DWD,-0.8250934102664917
2024-01-18,cell-06,precipitation,4.50906666035015,4.015814226661269,ERA5,DWD,-0.4932524336888813
2024-01-18,cell-07,temperature,10.987072736421624,10.219219824547809,ERA5,DWD,-0.7678529118738151
2024-01-18,cell-07,precipitation,3.944810440657624,2.2174565400243904,ERA5,DWD,-1.7273539006332337
2024-01-19,cell-00,temperature,10.180348498531838,10.105640379806951,ERA5,DWD,-0.07470811872488703
2024-01-19,cell-00,precipitation,0.0,0.5531272739824344,ERA5,DWD,0.5531272739824344
2024-01-19,cell-01,temperature,9.629315227279468,10.32180366037136,ERA5,DWD,0.6924884330918921
2024-01-19,cell-01,precipitation,6.046323675790868,6.158601226563822,ERA5,DWD,0.1122775507729541
2024-01-19,cell-02,temperature,10.253227254076352,10.50737813106362,ERA5,DWD,0.2541508769872678
2024-01-19,cell-02,precipitation,2.912490798193697,1.9934793173909497,ERA5,DWD,-0.9190114808027472
2024-01-19,cell-03,temperature,11.812653514871732,11.15406470191333,ERA5,DWD,-0.6585888129584028
2024-01-19,cell-03,precipitation,4.409165959226149,5.849096191215197,ERA5,DWD,1.439930231989048
2024-01-19,cell-04,temperature,9.953647789779682,10.28615066269182,ERA5,DWD,0.33250287291213887
2024-01-19,cell-04,precipitation,4.145482174857194,3.460569344500048,ERA5,DWD,-0.6849128303571459
2024-01-19,cell-05,temperature,11.746227201240451,11.131536374563558,ERA5,DWD,-0.6146908266768936
2024-01-19,cell-05,precipitation,2.501732740028451,2.870670876731399,ERA5,DWD,0.36893813670294806
2024-01-19,cell-06,temperature,11.639680857269981,10.815081422612712,ERA5,DWD,-0.8245994346572694
2024-01-19,cell-06,precipitation,3.6924207540647704,4.415805171284163,ERA5,DWD,0.7233844172193922
2024-01-19,cell-07,temperature,11.235099774878575,11.546749293966355,ERA5,DWD,0.31164951908777994
2024-01-19,cell-07,precipitation,2.4576973670357773,2.3643760231444966,ERA5,DWD,-0.09332134389128077
2024-01-20,cell-00,temperature,9.596357527636915,10.047966452634494,ERA5,DWD,0.4516089249975792
2024-01-20,cell-00,precipitation,0.25841112750867423,1.4413870721731676,ERA5,DWD,1.1829759446644934
2024-01-20,cell-01,temperature,9.628465168916204,10.494182736905632,ERA5,DWD,0.865717567989428
2024-01-20,cell-01,precipitation,4.002726462108185,4.953596507906415,ERA5,DWD,0.9508700457982302
2024-01-20,cell-02,temperature,10.991536925259863,10.440910863159502,ERA5,DWD,-0.5506260621003616
2024-01-20,cell-02,precipitation,0.0,0.7809123550591888,ERA5,DWD,0.7809123550591888
2024-01-20,cell-03,temperature,11.004983455820753,10.154261750176907,ERA5,DWD,-0.8507217056438456
2024-01-20,cell-03,precipitation,1.7488966258134966,2.737866589975939,ERA5,DWD,0.9889699641624425
2024-01-20,cell-04,temperature,10.992132230584076,11.27167204529078,ERA5,DWD,0.27953981470670364
2024-01-20,cell-04,precipitation,5.827495660124528,6.228424479112339,ERA5,DWD,0.4009288189878104
2024-01-20,cell-05,temperature,11.172374400913853,11.512673266155517,ERA5,DWD,0.34029886524166386
2024-01-20,cell-05,precipitation,4.672632178658281,5.603702291647168,ERA5,DWD,0.9310701129888868
2024-01-20,cell-06,temperature,11.104321437769551,10.8942274478523,ERA5,DWD,-0.21009398991725092
2024-01-20,cell-06,precipitation,2.2056874071530586,1.0592977982848795,ERA5,DWD,-1.146389608868179
2024-01-20,cell-07,temperature,12.146648855411701,11.430872216700568,ERA5,DWD,-0.7157766387111337
2024-01-20,cell-07,precipitation,11.765520959557543,12.238157608087427,ERA5,DWD,0.47263664852988363
2024-01-21,cell-00,temperature,10.487685795859463,10.87291092726734,ERA5,DWD,0.38522513140787673
2024-01-21,cell-00,precipitation,1.000074642667494,1.0237167003102035,ERA5,DWD,0.023642057642709435
2024-01-21,cell-01,temperature,10.630409462972372,10.692883380058447,ERA5,DWD,0.062473917086075303
2024-01-21,cell-01,precipitation,5.711754933987506,8.39907793665616,ERA5,DWD,2.6873230026686548
2024-01-21,cell-02,temperature,11.353760899355876,10.76120643986612,ERA5,DWD,-0.5925544594897563
2024-01-21,cell-02,precipitation,0.055622659632135474,0.1922745837203198,ERA5,DWD,0.13665192408818433
2024-01-21,cell-03,temperature,10.878447237250196,10.844521956696362,ERA5,DWD,-0.03392528055383437
2024-01-21,cell-03,precipitation,3.8247033785201348,3.7014315073899033,ERA5,DWD,-0.12327187113023141
2024-01-21,cell-04,temperature,11.048508536261759,10.807287326070036,ERA5,DWD,-0.24122121019172305
2024-01-21,cell-04,precipitation,2.8269897047069557,3.052489843159865,ERA5,DWD,0.2255001384529094
2024-01-21,cell-05,temperature,12.194972386286356,11.377746925811863,ERA5,DWD,-0.8172254604744928
2024-01-21,cell-05,precipitation,5.1795162307728715,4.718675519179297,ERA5,DWD,-0.4608407115935744
2024-01-21,cell-06,temperature,11.918313756831099,11.27002128719681,ERA5,DWD,-0.6482924696342884
2024-01-21,cell-06,precipitation,3.9477676184246566,4.126095686705576,ERA5,DWD,0.17832806828091963
2024-01-21,cell-07,temperature,12.040496770635317,11.545840957489458,ERA5,DWD,-0.49465581314585805
2024-01-21,cell-07,precipitation,0.14293364537159348,0.8978861277501599,ERA5,DWD,0.7549524823785664
2024-01-22,cell-00,temperature,11.360633274540099,10.73594145135014,ERA5,DWD,-0.6246918231899592
2024-01-22,cell-00,precipitation,2.6152818562194775,3.6100478381301886,ERA5,DWD,0.9947659819107111
2024-01-22,cell-01,temperature,10.466402968050556,9.891638862337661,ERA5,DWD,-0.5747641057128945
2024-01-22,cell-01,precipitation,2.5819625375636677,3.4414503980630577,ERA5,DWD,0.8594878604993901
2024-01-22,cell-02,temperature,10.463589470029165,10.088270052207145,ERA5,DWD,-0.37531941782201983
2024-01-22,cell-02,precipitation,4.780707526626142,4.7292223479968545,ERA5,DWD,-0.05148517862928781
2024-01-22,cell-03,temperature,10.06922041266245,11.329191955029197,ERA5,DWD,1.2599715423667472
2024-01-22,cell-03,precipitation,0.8638014443930853,0.81858843412842,ERA5,DWD,-0.04521301026466529
2024-01-22,cell-04,temperature,12.062412025022677,11.195550985045967,ERA5,DWD,-0.86686103997671
2024-01-22,cell-04,precipitation,3.2175341738787866,4.42008410260556,ERA5,DWD,1.2025499287267731
2024-01-22,cell-05,temperature,10.783083720935657,11.831251494877565,ERA5,DWD,1.0481677739419073
2024-01-22,cell-05,precipitation,4.879551155752775,5.776363461776634,ERA5,DWD,0.8968123060238584
2024-01-22,cell-06,temperature,10.484833249994841,10.829753295670024,ERA5,DWD,0.34492004567518286
2024-01-22,cell-06,precipitation,4.85663246109558,5.961979920105487,ERA5,DWD,1.1053474590099075
2024-01-22,cell-07,temperature,11.91191547725749,10.919278349686484,ERA5,DWD,-0.9926371275710046
2024-01-22,cell-07,precipitation,0.0,0.6432313372100413,ERA5,DWD,0.6432313372100413
2024-01-23,cell-00,temperature,10.083605527930251,11.256086415784036,ERA5,DWD,1.1724808878537853
2024-01-23,cell-00,precipitation,2.0812227729638186,2.0084413002865333,ERA5,DWD,-0.0727814726772853
2024-01-23,cell-01,temperature,10.897451372455404,10.719921051272486,ERA5,DWD,-0.17753032118291756
2024-01-23,cell-01,precipitation,0.6437815347847118,1.0295013497059036,ERA5,DWD,0.3857198149211918
2024-01-23,cell-02,temperature,10.26550080745574,11.388011332332578,ERA5,DWD,1.1225105248768372
2024-01-23,cell-02,precipitation,3.483385658844779,2.9748487173286136,ERA5,DWD,-0.5085369415161654
2024-01-23,cell-03,temperature,11.195862090273756,10.60819603717516,ERA5,DWD,-0.5876660530985962
2024-01-23,cell-03,precipitation,2.16050861461553,2.1173280830961825,ERA5,DWD,-0.04318053151934764
2024-01-23,cell-04,temperature,11.94860022544486,11.292923055831716,ERA5,DWD,-0.6556771696131438
2024-01-23,cell-04,precipitation,2.6656458928015856,2.3550930547177544,ERA5,DWD,-0.31055283808383116
2024-01-23,cell-05,temperature,10.735008278822429,11.77912748480285,ERA5,DWD,1.0441192059804205
2024-01-23,cell-05,precipitation,7.353106058939068,6.552599040203678,ERA5,DWD,-0.8005070187353907
2024-01-23,cell-06,temperature,12.32813414255024,11.695406805958765,ERA5,DWD,-0.6327273365914756
2024-01-23,cell-06,precipitation,2.896169442729152,2.372327379256501,ERA5,DWD,-0.5238420634726508
2024-01-23,cell-07,temperature,11.890348140046646,12.168995261818681,ERA5,DWD,0.27864712177203543
2024-01-23,cell-07,precipitation,2.157435537736802,1.2726218867478056,ERA5,DWD,-0.8848136509889966
2024-01-24,cell-00,temperature,12.254251582094941,10.939717310508877,ERA5,DWD,-1.314534271586064
2024-01-24,cell-00,precipitation,4.755320381992655,5.631377234706938,ERA5,DWD,0.8760568527142834
2024-01-24,cell-01,temperature,13.140352277411973,10.349442639990674,ERA5,DWD,-2.790909637421299
2024-01-24,cell-01,precipitation,0.9523529414585234,0.26118722802901684,ERA5,DWD,-0.6911657134295066
2024-01-24,cell-02,temperature,11.453251294726817,11.539858710413036,ERA5,DWD,0.08660741568621866
2024-01-24,cell-02,precipitation,3.0846721188474713,3.082253944124056,ERA5,DWD,-0.002418174723415323
2024-01-24,cell-03,temperature,10.721224167857299,10.03949122911104,ERA5,DWD,-0.6817329387462596
2024-01-24,cell-03,precipitation,0.8054696294065524,1.4454243327047136,ERA5,DWD,0.6399547032981612
2024-01-24,cell-04,temperature,11.944006283769383,11.302645784443678,ERA5,DWD,-0.6413604993257049
2024-01-24,cell-04,precipitation,2.843534215093259,2.966843409977244,ERA5,DWD,0.12330919488398484
2024-01-24,cell-05,temperature,12.579431434513053,11.803227189524028,ERA5,DWD,-0.7762042449890245
2024-01-24,cell-05,precipitation,2.0408870364349743,1.8477180558892456,ERA5,DWD,-0.19316898054572862
2024-01-24,cell-06,temperature,11.292971832329195,11.847428539497928,ERA5,DWD,0.5544567071687325
2024-01-24,cell-06,precipitation,0.7885803620128455,1.9025374062766693,ERA5,DWD,1.1139570442638238
2024-01-24,cell-07,temperature,12.297615780124605,11.574607897112868,ERA5,DWD,-0.7230078830117375
2024-01-24,cell-07,precipitation,3.380588732102434,2.6591385343093044,ERA5,DWD,-0.7214501977931298
2024-01-25,cell-00,temperature,12.196221329578686,11.315152213681907,ERA5,DWD,-0.8810691158967785
2024-01-25,cell-00,precipitation,1.5758236975215736,1.0282191023856382,ERA5,DWD,-0.5476045951359354
2024-01-25,cell-01,temperature,11.347949285018121,10.857858195810865,ERA5,DWD,-0.4900910892072563
2024-01-25,cell-01,precipitation,3.0731120307318482,2.9649318264629185,ERA5,DWD,-0.10818020426892971
2024-01-25,cell-02,temperature,11.823010531024769,11.257876215508125,ERA5,DWD,-0.5651343155166444
2024-01-25,cell-02,precipitation,2.086410923283498,2.9547467634279365,ERA5,DWD,0.8683358401444385
2024-01-25,cell-03,temperature,12.297396665646506,12.136070975906238,ERA5,DWD,-0.16132568974026817
2024-01-25,cell-03,precipitation,2.0613689549696783,0.5766765160899862,ERA5,DWD,-1.484692438879692
2024-01-25,cell-04,temperature,10.81945958502716,11.48795695803866,ERA5,DWD,0.6684973730115011
2024-01-25,cell-04,precipitation,1.0621851089218657,1.0021504048515322,ERA5,DWD,-0.06003470407033351
2024-01-25,cell-05,temperature,13.314404120798566,11.357601435772377,ERA5,DWD,-1.9568026850261884
2024-01-25,cell-05,precipitation,2.749303767089724,2.2136219299689817,ERA5,DWD,-0.5356818371207424
2024-01-25,cell-06,temperature,11.575650751846565,12.016031573764602,ERA5,DWD,0.44038082191803696
2024-01-25,cell-06,precipitation,2.081330962277343,3.047340728481805,ERA5,DWD,0.9660097662044618
2024-01-25,cell-07,temperature,12.921702819176684,11.804701410617868,ERA5,DWD,-1.1170014085588154
2024-01-25,cell-07,precipitation,5.170846181676539,4.236168479302418,ERA5,DWD,-0.9346777023741204
2024-01-26,cell-00,temperature,10.541071455658049,10.822507060496106,ERA5,DWD,0.2814356048380571
2024-01-26,cell-00,precipitation,0.5034220880778177,0.44148871880820323,ERA5,DWD,-0.06193336926961451
2024-01-26,cell-01,temperature,10.569323288179744,11.092128502102593,ERA5,DWD,0.5228052139228492
2024-01-26,cell-01,precipitation,5.299971934172074,3.7703292253873792,ERA5,DWD,-1.5296427087846949
2024-01-26,cell-02,temperature,12.388916215401103,11.21561218706274,ERA5,DWD,-1.1733040283383627
2024-01-26,cell-02,precipitation,1.51667954513484,0.9862601059659714,ERA5,DWD,-0.5304194391688687
2024-01-26,cell-03,temperature,12.365412251144207,11.773056478996267,ERA5,DWD,-0.5923557721479398
2024-01-26,cell-03,precipitation,3.4477316326389555,4.727399338071519,ERA5,DWD,1.2796677054325638
2024-01-26,cell-04,temperature,12.431084505342183,11.458577807057688,ERA5,DWD,-0.9725066982844943
2024-01-26,cell-04,precipitation,2.6463139621347502,2.2468914734175165,ERA5,DWD,-0.39942248871723374
2024-01-26,cell-05,temperature,11.421276441977007,12.384370463648274,ERA5,DWD,0.9630940216712673
2024-01-26,cell-05,precipitation,4.544775267132758,2.7938828202041206,ERA5,DWD,-1.7508924469286375
2024-01-26,cell-06,temperature,13.822396837090116,12.441585314364776,ERA5,DWD,-1.38081152272534
2024-01-26,cell-06,precipitation,4.374515569159249,4.0419602700640525,ERA5,DWD,-0.33255529909519677
2024-01-26,cell-07,temperature,12.297259300671254,12.445179019091425,ERA5,DWD,0.14791971842017126
2024-01-26,cell-07,precipitation,0.7136280119180307,1.208035763952318,ERA5,DWD,0.49440775203428733
2024-01-27,cell-00,temperature,11.719141968946662,11.365851485667362,ERA5,DWD,-0.35329048327930046
2024-01-27,cell-00,precipitation,4.440093382977848,3.004044485200982,ERA5,DWD,-1.4360488977768657
2024-01-27,cell-01,temperature,12.146514392047713,10.328533768915861,ERA5,DWD,-1.8179806231318523
2024-01-27,cell-01,precipitation,3.6812705865660718,4.345694426089258,ERA5,DWD,0.6644238395231863
2024-01-27,cell-02,temperature,11.437164684245316,11.451090861795977,ERA5,DWD,0.013926177550661833
2024-01-27,cell-02,precipitation,0.0,0.8494520532940961,ERA5,DWD,0.8494520532940961
2024-01-27,cell-03,temperature,12.309043024770595,12.007125051417963,ERA5,DWD,-0.3019179733526318
2024-01-27,cell-03,precipitation,0.0,0.48848116655199836,ERA5,DWD,0.48848116655199836
2024-01-27,cell-04,temperature,10.570792011154724,12.241946832971422,ERA5,DWD,1.6711548218166978
2024-01-27,cell-04,precipitation,3.1682452157648013,3.758171440953753,ERA5,DWD,0.5899262251889517
2024-01-27,cell-05,temperature,13.003104162328242,11.590264564547269,ERA5,DWD,-1.4128395977809731
2024-01-27,cell-05,precipitation,14.452160488738842,14.621951473243053,ERA5,DWD,0.16979098450421048
2024-01-27,cell-06,temperature,11.834125482743532,12.26510889088573,ERA5,DWD,0.4309834081421968
2024-01-27,cell-06,precipitation,0.14198775696849109,0.0,ERA5,DWD,-0.14198775696849109
2024-01-27,cell-07,temperature,13.146623702571144,11.535651434287253,ERA5,DWD,-1.6109722682838914
2024-01-27,cell-07,precipitation,0.31211393446373803,0.4470092597665266,ERA5,DWD,0.13489532530278858
2024-01-28,cell-00,temperature,11.681880519606782,10.755078366458227,ERA5,DWD,-0.9268021531485555
2024-01-28,cell-00,precipitation,1.7217109311927892,1.6302034298895964,ERA5,DWD,-0.09150750130319274
2024-01-28,cell-01,temperature,10.38988178500195,10.935943854178626,ERA5,DWD,0.546062069176676
2024-01-28,cell-01,precipitation,0.0,0.5790395791176757,ERA5,DWD,0.5790395791176757
2024-01-28,cell-02,temperature,11.09214209797338,10.873469689679851,ERA5,DWD,-0.21867240829352852
2024-01-28,cell-02,precipitation,2.015911045988192,1.8566495715598395,ERA5,DWD,-0.15926147442835248
2024-01-28,cell-03,temperature,11.975419225483458,12.181560371150574,ERA5,DWD,0.20614114566711628
2024-01-28,cell-03,precipitation,0.0,0.697440132797234,ERA5,DWD,0.697440132797234
2024-01-28,cell-04,temperature,13.605638731768048,11.89996809669953,ERA5,DWD,-1.7056706350685182
2024-01-28,cell-04,precipitation,4.404786326850973,4.415736521666241,ERA5,DWD,0.010950194815268155
2024-01-28,cell-05,temperature,12.769448689170408,11.381293970688795,ERA5,DWD,-1.3881547184816139
2024-01-28,cell-05,precipitation,1.1375056433789652,0.9650605388405833,ERA5,DWD,-0.1724451045383819
2024-01-28,cell-06,temperature,13.186682215708661,11.875422970400574,ERA5,DWD,-1.3112592453080865
2024-01-28,cell-06,precipitation,1.7114354798472289,1.2195558843357386,ERA5,DWD,-0.4918795955114903
2024-01-28,cell-07,temperature,13.150298550578865,12.43100568866186,ERA5,DWD,-0.7192928619170047
2024-01-28,cell-07,precipitation,0.0,0.10221632256633288,ERA5,DWD,0.10221632256633288
2024-01-29,cell-00,temperature,11.514810243394148,10.949575868982402,ERA5,DWD,-0.5652343744117463
2024-01-29,cell-00,precipitation,5.8829327797001705,5.634478282789766,ERA5,DWD,-0.2484544969104041
2024-01-29,cell-01,temperature,11.595843109724884,11.36254701376637,ERA5,DWD,-0.2332960959585133
2024-01-29,cell-01,precipitation,1.6721622501392468,1.847851849655213,ERA5,DWD,0.1756895995159662
2024-01-29,cell-02,temperature,13.145302742891078,11.530623298796757,ERA5,DWD,-1.614679444094321
2024-01-29,cell-02,precipitation,2.0682866578393626,1.819193895440144,ERA5,DWD,-0.24909276239921851
2024-01-29,cell-03,temperature,11.553589304171393,11.368052763789382,ERA5,DWD,-0.18553654038201017
2024-01-29,cell-03,precipitation,0.43630170065989504,1.8110236551796233,ERA5,DWD,1.3747219545197282
2024-01-29,cell-04,temperature,12.539087804691292,11.57682938683258,ERA5,DWD,-0.9622584178587115
2024-01-29,cell-04,precipitation,3.902337028123487,4.307028322612485,ERA5,DWD,0.4046912944889982
2024-01-29,cell-05,temperature,12.446784787853112,11.569155941527661,ERA5,DWD,-0.8776288463254502
2024-01-29,cell-05,precipitation,1.40956557614393,2.03786183302549,ERA5,DWD,0.6282962568815598
2024-01-29,cell-06,temperature,13.033845658292382,12.204246747791109,ERA5,DWD,-0.8295989105012733
2024-01-29,cell-06,precipitation,3.0282867925524926,2.3408595428103496,ERA5,DWD,-0.687427249742143
2024-01-29,cell-07,temperature,11.390293346077797,12.78223895437861,ERA5,DWD,1.3919456083008122
2024-01-29,cell-07,precipitation,3.465792205611658,3.0748249770173137,ERA5,DWD,-0.3909672285943442
